id,startDate,endDate,clientId,status,name,cpf,phone,email
1180,2024-02-22T14:01:51.000Z,2024-02-22T15:06:51.000Z,1180,active,BENÍCIO A. MOREIRA,318.xxx.xxx-10,(67) 9xxxx-8356,beni*******eira@yahoo.com
922,2024-02-22T13:57:26.000Z,2024-02-22T14:57:26.000Z,922,active,MARIA BATISTA,051.xxx.xxx-11,(67) 9xxxx-0438,mari*****ista@hotmail.com
1055,2024-02-22T13:52:44.000Z,2024-02-22T14:52:44.000Z,1055,active,FABRÍCIA MOREIRA,972.xxx.xxx-09,(67) 9xxxx-5210,fabr********eira@hotmail.com
941,2024-02-22T13:49:57.000Z,2024-02-22T14:50:57.000Z,941,inactive,FELIPE SARAIVA,588.xxx.xxx-53,(67) 9xxxx-2752,feli******aiva@hotmail.com
1065,2024-02-22T13:47:31.000Z,2024-02-22T14:40:31.000Z,1065,active,HEITOR FRANCO,585.xxx.xxx-46,(67) 9xxxx-7250,heit*****anco@bol.com.br
1010,2024-02-22T13:42:22.000Z,2024-02-22T14:36:22.000Z,1010,active,MÁRCIA REIS,628.xxx.xxx-89,(67) 9xxxx-4612,marc***reis@live.com
898,2024-02-22T13:39:41.000Z,2024-02-22T14:31:41.000Z,898,active,MÉRCIA MACEDO,696.xxx.xxx-82,(67) 9xxxx-8513,merc*****cedo@live.com
939,2024-02-22T13:38:49.000Z,2024-02-22T14:30:49.000Z,939,active,BENJAMIN MACEDO,171.xxx.xxx-15,(67) 9xxxx-2142,benj*********do40@bol.com.br
1120,2024-02-22T13:26:07.000Z,2024-02-22T14:18:07.000Z,1120,active,SARAH I. SILVA,202.xxx.xxx-21,(67) 9xxxx-2362,sara*****va82@live.com
994,2024-02-22T13:23:14.000Z,2024-02-22T14:20:14.000Z,994,active,RAUL BATISTA,180.xxx.xxx-55,(67) 9xxxx-8392,raul****ista@gmail.com
975,2024-02-22T13:15:57.000Z,2024-02-22T14:00:57.000Z,975,inactive,BERNARDO ALBUQUERQUE,853.xxx.xxx-52,(67) 9xxxx-6365,bern************rque@bol.com.br
1197,2024-02-22T13:00:04.000Z,2024-02-22T14:05:04.000Z,1197,active,MARIA JÚLIA OLIVEIRA,621.xxx.xxx-61,(67) 9xxxx-1060,mari************ira7@live.com
943,2024-02-22T12:58:06.000Z,2024-02-22T13:45:06.000Z,943,active,LAVÍNIA MELO,141.xxx.xxx-15,(67) 9xxxx-3430,lavi*****elo8@bol.com.br
1067,2024-02-22T12:55:42.000Z,2024-02-22T13:51:42.000Z,1067,active,LUIZA MOREIRA,226.xxx.xxx-15,(67) 9xxxx-1390,luiz*******ra15@yahoo.com
1189,2024-02-22T12:51:36.000Z,2024-02-22T13:50:36.000Z,1189,inactive,JANAÍNA A. BARROS,274.xxx.xxx-03,(67) 9xxxx-8082,jana********os94@live.com
1214,2024-02-22T12:47:47.000Z,2024-02-22T13:42:47.000Z,1214,active,MARIA LUIZA BATISTA,635.xxx.xxx-87,(67) 9xxxx-3730,mari**********ista@live.com
1008,2024-02-22T12:47:35.000Z,2024-02-22T13:39:35.000Z,1008,active,ELOÁ BATISTA,757.xxx.xxx-58,(67) 9xxxx-5874,eloa******ta63@yahoo.com
959,2024-02-22T12:45:36.000Z,2024-02-22T13:42:36.000Z,959,inactive,ISAAC MARTINS,819.xxx.xxx-28,(67) 9xxxx-1895,isaa*******ns81@bol.com.br
1244,2024-02-22T12:45:01.000Z,2024-02-22T13:47:01.000Z,1244,active,ESTHER CARVALHO,443.xxx.xxx-88,(67) 9xxxx-7772,esth*******alho@yahoo.com
1201,2024-02-22T12:43:39.000Z,2024-02-22T13:39:39.000Z,1201,active,JOANA I. SOUZA,511.xxx.xxx-12,(67) 9xxxx-2426,joan***ouza@hotmail.com
1101,2024-02-22T12:39:44.000Z,2024-02-22T13:49:44.000Z,1101,active,ALESSANDRO NOGUEIRA,758.xxx.xxx-01,(67) 9xxxx-4809,ales*************ra47@yahoo.com
1141,2024-02-22T12:38:34.000Z,2024-02-22T13:34:34.000Z,1141,active,CARLA SILVA,338.xxx.xxx-70,(67) 9xxxx-6510,carl***ilva@hotmail.com
1051,2024-02-22T12:37:35.000Z,2024-02-22T13:31:35.000Z,1051,inactive,PAULO I. BATISTA,763.xxx.xxx-68,(67) 9xxxx-4355,paul*******ta11@bol.com.br
1045,2024-02-22T12:33:11.000Z,2024-02-22T13:37:11.000Z,1045,active,LORENZO SILVA,781.xxx.xxx-09,(67) 9xxxx-4802,lore*****ilva@gmail.com
978,2024-02-22T12:31:59.000Z,2024-02-22T13:31:59.000Z,978,active,ANA JÚLIA BATISTA,723.xxx.xxx-91,(67) 9xxxx-7772,anaj********ista@live.com
963,2024-02-22T12:29:17.000Z,2024-02-22T13:16:17.000Z,963,active,WARLEY XAVIER,572.xxx.xxx-46,(67) 9xxxx-6633,warl*****vier@hotmail.com
1229,2024-02-22T12:27:38.000Z,2024-02-22T13:16:38.000Z,1229,active,DAVI LUCCA CARVALHO,010.xxx.xxx-05,(67) 9xxxx-5602,davi************ho80@yahoo.com
1133,2024-02-22T12:22:58.000Z,2024-02-22T13:25:58.000Z,1133,active,ISABELLA L. REIS,876.xxx.xxx-62,(67) 9xxxx-2407,isab*******is32@gmail.com
1021,2024-02-22T12:15:40.000Z,2024-02-22T13:17:40.000Z,1021,active,LÍVIA XAVIER,866.xxx.xxx-14,(67) 9xxxx-5205,livi****vier@live.com
900,2024-02-22T12:13:16.000Z,2024-02-22T13:16:16.000Z,900,active,LÍVIA PEREIRA,194.xxx.xxx-38,(67) 9xxxx-2214,livi*****eira@yahoo.com
1127,2024-02-22T12:07:41.000Z,2024-02-22T13:04:41.000Z,1127,active,PAULA E. NOGUEIRA,721.xxx.xxx-74,(67) 9xxxx-8408,paul********ra84@bol.com.br
1025,2024-02-22T12:05:10.000Z,2024-02-22T12:54:10.000Z,1025,active,YANGO FRANCO,178.xxx.xxx-65,(67) 9xxxx-8506,yang******co36@gmail.com
1102,2024-02-22T11:48:57.000Z,2024-02-22T12:59:57.000Z,1102,inactive,DAVI BRAGA,877.xxx.xxx-58,(67) 9xxxx-4594,davi**raga@hotmail.com
923,2024-02-22T11:46:52.000Z,2024-02-22T12:44:52.000Z,923,inactive,MORGANA COSTA,857.xxx.xxx-72,(67) 9xxxx-1485,morg*****osta@hotmail.com
1050,2024-02-22T11:42:53.000Z,2024-02-22T12:40:53.000Z,1050,inactive,LUCCA COSTA,855.xxx.xxx-02,(67) 9xxxx-8600,lucc*****ta29@yahoo.com
1091,2024-02-22T11:41:58.000Z,2024-02-22T12:49:58.000Z,1091,active,JANAÍNA SILVA,538.xxx.xxx-13,(67) 9xxxx-8044,jana*******va57@hotmail.com
919,2024-02-22T11:33:27.000Z,2024-02-22T12:36:27.000Z,919,active,BRUNA REIS,956.xxx.xxx-02,(67) 9xxxx-1515,brun**reis@bol.com.br
1146,2024-02-22T11:30:10.000Z,2024-02-22T12:24:10.000Z,1146,active,REBECA MORAES,812.xxx.xxx-30,(67) 9xxxx-1950,rebe*******es58@gmail.com
1013,2024-02-22T11:29:44.000Z,2024-02-22T12:16:44.000Z,1013,active,ARTHUR BATISTA,126.xxx.xxx-28,(67) 9xxxx-1743,arth******ista@live.com
1208,2024-02-22T11:27:39.000Z,2024-02-22T12:28:39.000Z,1208,inactive,LARA CARVALHO,828.xxx.xxx-84,(67) 9xxxx-6507,lara*******ho99@gmail.com
1052,2024-02-22T11:27:28.000Z,2024-02-22T12:31:28.000Z,1052,active,FABRÍCIO NOGUEIRA,507.xxx.xxx-01,(67) 9xxxx-3154,fabr*********eira@hotmail.com
1011,2024-02-22T11:21:23.000Z,2024-02-22T12:21:23.000Z,1011,active,MARIA EDUARDA REIS,586.xxx.xxx-59,(67) 9xxxx-0353,mari***********is89@hotmail.com
921,2024-02-22T11:19:51.000Z,2024-02-22T12:15:51.000Z,921,active,RAFAELA SARAIVA,972.xxx.xxx-47,(67) 9xxxx-7827,rafa********iva1@yahoo.com
906,2024-02-22T11:19:30.000Z,2024-02-22T12:16:30.000Z,906,active,JOÃO MIGUEL MOREIRA,724.xxx.xxx-21,(67) 9xxxx-9809,joao***********ira0@yahoo.com
1128,2024-02-22T11:12:07.000Z,2024-02-22T12:05:07.000Z,1128,inactive,MARIA CECÍLIA MOREIRA,748.xxx.xxx-76,(67) 9xxxx-3072,mari*************ira1@bol.com.br
949,2024-02-22T11:05:19.000Z,2024-02-22T12:10:19.000Z,949,active,CAUÃ BATISTA,285.xxx.xxx-71,(67) 9xxxx-9804,caua******ta82@bol.com.br
1043,2024-02-22T10:57:09.000Z,2024-02-22T11:42:09.000Z,1043,active,MARGARIDA PEREIRA,432.xxx.xxx-87,(67) 9xxxx-0640,marg***********ra65@live.com
1125,2024-02-22T10:51:27.000Z,2024-02-22T11:49:27.000Z,1125,active,GAEL BRAGA,908.xxx.xxx-35,(67) 9xxxx-9709,gael****ga42@live.com
1183,2024-02-22T10:51:08.000Z,2024-02-22T11:55:08.000Z,1183,inactive,JÚLIO OLIVEIRA,932.xxx.xxx-40,(67) 9xxxx-7134,juli********ra45@gmail.com
1046,2024-02-22T10:50:20.000Z,2024-02-22T11:55:20.000Z,1046,inactive,WARLEY A. NOGUEIRA,864.xxx.xxx-18,(67) 9xxxx-2809,warl*******eira@hotmail.com
1184,2024-02-22T10:49:46.000Z,2024-02-22T11:36:46.000Z,1184,active,SARAH FRANCO,065.xxx.xxx-12,(67) 9xxxx-3706,sara****anco@bol.com.br
893,2024-02-22T10:46:24.000Z,2024-02-22T11:48:24.000Z,893,active,ANTONELLA MORAES,637.xxx.xxx-54,(67) 9xxxx-4351,anto********raes@gmail.com
1123,2024-02-22T10:42:54.000Z,2024-02-22T11:41:54.000Z,1123,inactive,NATANIEL U. PEREIRA,588.xxx.xxx-93,(67) 9xxxx-0821,nata**********ra61@hotmail.com
1116,2024-02-22T10:42:42.000Z,2024-02-22T11:49:42.000Z,1116,active,FREDERICO FRANCO,584.xxx.xxx-52,(67) 9xxxx-2677,fred********anco@gmail.com
1071,2024-02-22T10:40:11.000Z,2024-02-22T11:47:11.000Z,1071,active,EMANUELLY SOUZA,112.xxx.xxx-03,(67) 9xxxx-3608,eman*******ouza@bol.com.br
1155,2024-02-22T10:38:25.000Z,2024-02-22T11:47:25.000Z,1155,inactive,MANUELA FRANCO,683.xxx.xxx-30,(67) 9xxxx-4717,manu********co65@gmail.com
982,2024-02-22T10:19:06.000Z,2024-02-22T11:12:06.000Z,982,active,BENÍCIO O. PEREIRA,521.xxx.xxx-38,(67) 9xxxx-5727,beni*********ra32@live.com
1072,2024-02-22T10:15:34.000Z,2024-02-22T11:12:34.000Z,1072,active,YURI MOREIRA,467.xxx.xxx-90,(67) 9xxxx-5740,yuri******ra64@hotmail.com
960,2024-02-22T10:07:24.000Z,2024-02-22T11:04:24.000Z,960,active,LAURA SANTOS,177.xxx.xxx-71,(67) 9xxxx-4128,laur****ntos@hotmail.com
937,2024-02-22T10:05:29.000Z,2024-02-22T10:52:29.000Z,937,active,PAULO OLIVEIRA,825.xxx.xxx-86,(67) 9xxxx-3173,paul********ra72@gmail.com
1079,2024-02-22T10:00:05.000Z,2024-02-22T10:56:05.000Z,1079,inactive,MORGANA CARVALHO,268.xxx.xxx-91,(67) 9xxxx-2900,morg**********ho85@gmail.com
1044,2024-02-19T23:55:38.000Z,2024-02-20T01:05:38.000Z,1044,active,MARCELO A. SARAIVA,159.xxx.xxx-36,(67) 9xxxx-5952,marc*******aiva@live.com
1222,2024-02-19T23:52:39.000Z,2024-02-20T00:57:39.000Z,1222,inactive,ALÍCIA BATISTA,654.xxx.xxx-64,(67) 9xxxx-5600,alic********ta51@hotmail.com
997,2024-02-19T23:51:09.000Z,2024-02-20T00:52:09.000Z,997,active,VITOR L. SOUZA,538.xxx.xxx-60,(67) 9xxxx-2145,vito*****za98@bol.com.br
962,2024-02-19T23:50:53.000Z,2024-02-20T00:52:53.000Z,962,active,SAMUEL BRAGA,688.xxx.xxx-90,(67) 9xxxx-8319,samu******ga74@live.com
897,2024-02-19T23:46:14.000Z,2024-02-20T00:47:14.000Z,897,active,FELICIANO SILVA,577.xxx.xxx-10,(67) 9xxxx-9153,feli*******ilva@hotmail.com
955,2024-02-19T23:40:43.000Z,2024-02-20T00:33:43.000Z,955,active,MARIANA COSTA,885.xxx.xxx-72,(67) 9xxxx-3315,mari*******ta91@bol.com.br
1124,2024-02-19T23:36:30.000Z,2024-02-20T00:26:30.000Z,1124,inactive,DAVI CARVALHO,863.xxx.xxx-01,(67) 9xxxx-6776,davi*****alho@hotmail.com
1223,2024-02-19T23:31:35.000Z,2024-02-20T00:28:35.000Z,1223,active,SARA O. BATISTA,933.xxx.xxx-15,(67) 9xxxx-1135,sara******ta49@live.com
1009,2024-02-19T23:30:39.000Z,2024-02-20T00:27:39.000Z,1009,active,BEATRIZ V. MORAES,982.xxx.xxx-48,(67) 9xxxx-7877,beat******raes@live.com
1234,2024-02-19T23:30:27.000Z,2024-02-20T00:29:27.000Z,1234,inactive,LORRAINE CARVALHO,076.xxx.xxx-01,(67) 9xxxx-6421,lorr***********ho79@yahoo.com
1150,2024-02-19T23:28:46.000Z,2024-02-20T00:31:46.000Z,1150,active,MARIANA OLIVEIRA,474.xxx.xxx-14,(67) 9xxxx-1204,mari********eira@yahoo.com
926,2024-02-19T23:27:56.000Z,2024-02-20T00:23:56.000Z,926,inactive,CAIO R. PEREIRA,080.xxx.xxx-90,(67) 9xxxx-3139,caio****eira@live.com
1092,2024-02-19T23:25:02.000Z,2024-02-20T00:27:02.000Z,1092,active,LORRAINE NOGUEIRA,322.xxx.xxx-09,(67) 9xxxx-6804,lorr***********ra34@live.com
1226,2024-02-19T23:24:03.000Z,2024-02-20T00:20:03.000Z,1226,active,ANA LUIZA FRANCO,993.xxx.xxx-44,(67) 9xxxx-4110,anal*******anco@live.com
1172,2024-02-19T23:14:53.000Z,2024-02-20T00:28:53.000Z,1172,active,MORGANA SILVA,883.xxx.xxx-81,(67) 9xxxx-7026,morg*****ilva@yahoo.com
948,2024-02-19T23:14:46.000Z,2024-02-19T23:56:46.000Z,948,active,FREDERICO SARAIVA,175.xxx.xxx-11,(67) 9xxxx-5679,fred***********va14@yahoo.com
977,2024-02-19T23:04:59.000Z,2024-02-19T23:54:59.000Z,977,active,NOAH ALBUQUERQUE,627.xxx.xxx-54,(67) 9xxxx-4622,noah**********ue99@hotmail.com
1126,2024-02-19T22:56:57.000Z,2024-02-19T23:46:57.000Z,1126,active,NORBERTO I. FRANCO,143.xxx.xxx-80,(67) 9xxxx-4484,norb*********co63@live.com
1022,2024-02-19T22:53:21.000Z,2024-02-19T23:43:21.000Z,1022,active,ISAAC MORAES,026.xxx.xxx-54,(67) 9xxxx-9309,isaa****raes@hotmail.com
902,2024-02-19T22:51:49.000Z,2024-02-19T23:41:49.000Z,902,active,LAVÍNIA BARROS,525.xxx.xxx-22,(67) 9xxxx-2352,lavi******rros@bol.com.br
1096,2024-02-19T22:50:21.000Z,2024-02-19T23:55:21.000Z,1096,active,PIETRO BRAGA,518.xxx.xxx-21,(67) 9xxxx-2040,piet******ga81@bol.com.br
986,2024-02-19T22:44:57.000Z,2024-02-19T23:48:57.000Z,986,inactive,LIZ MELO,583.xxx.xxx-02,(67) 9xxxx-0841,liz_melo@bol.com.br
1164,2024-02-19T22:37:21.000Z,2024-02-19T23:25:21.000Z,1164,inactive,CALEBE COSTA,736.xxx.xxx-94,(67) 9xxxx-8889,cale****osta@yahoo.com
1077,2024-02-19T22:37:03.000Z,2024-02-19T23:36:03.000Z,1077,active,MARCELO REIS,325.xxx.xxx-50,(67) 9xxxx-8467,marc****reis@hotmail.com
1241,2024-02-19T22:33:16.000Z,2024-02-19T23:30:16.000Z,1241,active,MARIA JÚLIA H. MARTINS,567.xxx.xxx-07,(67) 9xxxx-3754,mari************ns85@bol.com.br
1105,2024-02-19T22:26:01.000Z,2024-02-19T23:24:01.000Z,1105,inactive,MARINA XAVIER,612.xxx.xxx-30,(67) 9xxxx-9329,mari*****vier@yahoo.com
1036,2024-02-19T22:21:52.000Z,2024-02-19T23:32:52.000Z,1036,active,LORENA COSTA,865.xxx.xxx-34,(67) 9xxxx-8972,lore*****sta3@live.com
1030,2024-02-19T22:09:50.000Z,2024-02-19T23:08:50.000Z,1030,active,BRUNA BATISTA,540.xxx.xxx-70,(67) 9xxxx-3609,brun*****ista@hotmail.com
930,2024-02-19T22:09:16.000Z,2024-02-19T23:15:16.000Z,930,active,MÁRCIA A. BRAGA,290.xxx.xxx-99,(67) 9xxxx-2454,marc****raga@gmail.com
1210,2024-02-19T22:05:17.000Z,2024-02-19T23:03:17.000Z,1210,inactive,MARGARIDA SILVA,032.xxx.xxx-43,(67) 9xxxx-9507,marg*********va37@bol.com.br
1130,2024-02-19T22:04:33.000Z,2024-02-19T23:06:33.000Z,1130,inactive,GABRIEL MACEDO,969.xxx.xxx-17,(67) 9xxxx-0765,gabr********do50@gmail.com
1084,2024-02-19T22:01:47.000Z,2024-02-19T23:04:47.000Z,1084,active,FREDERICO A. BRAGA,715.xxx.xxx-27,(67) 9xxxx-4000,fred*******raga@bol.com.br
1149,2024-02-19T21:58:33.000Z,2024-02-19T22:50:33.000Z,1149,active,ENZO BATISTA,023.xxx.xxx-40,(67) 9xxxx-1286,enzo******ta17@hotmail.com
1057,2024-02-19T21:57:03.000Z,2024-02-19T22:47:03.000Z,1057,active,EMANUEL BARROS,768.xxx.xxx-32,(67) 9xxxx-1546,eman********os88@bol.com.br
1143,2024-02-19T21:54:29.000Z,2024-02-19T22:42:29.000Z,1143,active,CARLA SANTOS,163.xxx.xxx-71,(67) 9xxxx-8202,carl****ntos@yahoo.com
1066,2024-02-19T21:27:45.000Z,2024-02-19T22:31:45.000Z,1066,active,JOÃO PEDRO BATISTA,990.xxx.xxx-02,(67) 9xxxx-6421,joao***********ta10@bol.com.br
940,2024-02-19T21:26:42.000Z,2024-02-19T22:20:42.000Z,940,active,DALILA MARTINS,677.xxx.xxx-59,(67) 9xxxx-8900,dali******tins@bol.com.br
1215,2024-02-19T21:15:30.000Z,2024-02-19T22:20:30.000Z,1215,inactive,BRENO MELO,576.xxx.xxx-21,(67) 9xxxx-4786,bren**melo@gmail.com
1000,2024-02-19T21:02:34.000Z,2024-02-19T21:55:34.000Z,1000,active,MARIA EDUARDA FRANCO,561.xxx.xxx-62,(67) 9xxxx-8865,mari*************co57@yahoo.com
1246,2024-02-19T21:00:17.000Z,2024-02-19T21:54:17.000Z,1246,active,BRUNA FRANCO,021.xxx.xxx-76,(67) 9xxxx-8207,brun******co72@bol.com.br
968,2024-02-19T20:55:40.000Z,2024-02-19T21:41:40.000Z,968,inactive,VÍCTOR SANTOS,227.xxx.xxx-18,(67) 9xxxx-3633,vict*******os13@yahoo.com
1205,2024-02-19T20:54:11.000Z,2024-02-19T21:41:11.000Z,1205,active,ISABELLY MELO,748.xxx.xxx-09,(67) 9xxxx-7319,isab*****melo@bol.com.br
1114,2024-02-19T20:51:05.000Z,2024-02-19T21:57:05.000Z,1114,inactive,PABLO MELO,214.xxx.xxx-09,(67) 9xxxx-0307,pabl**melo@live.com
1033,2024-02-19T20:45:16.000Z,2024-02-19T21:49:16.000Z,1033,active,BRENO SOUZA,433.xxx.xxx-03,(67) 9xxxx-5105,bren***ouza@gmail.com
1129,2024-02-19T20:41:29.000Z,2024-02-19T21:47:29.000Z,1129,inactive,LIZ V. COSTA,677.xxx.xxx-15,(67) 9xxxx-5593,liz.*osta@yahoo.com
933,2024-02-19T20:37:04.000Z,2024-02-19T21:34:04.000Z,933,active,SOPHIA FRANCO,243.xxx.xxx-34,(67) 9xxxx-1425,soph*******co81@yahoo.com
1203,2024-02-19T20:31:21.000Z,2024-02-19T21:26:21.000Z,1203,active,ELÍSIO REIS,956.xxx.xxx-04,(67) 9xxxx-5706,elis***reis@gmail.com
1186,2024-02-19T20:23:59.000Z,2024-02-19T21:32:59.000Z,1186,inactive,PEDRO BARROS,088.xxx.xxx-04,(67) 9xxxx-4857,pedr*****ros8@bol.com.br
891,2024-02-19T20:08:58.000Z,2024-02-19T21:07:58.000Z,891,active,SOPHIA BRAGA,635.xxx.xxx-30,(67) 9xxxx-3663,soph******ga98@gmail.com
996,2024-02-19T20:05:32.000Z,2024-02-19T21:07:32.000Z,996,inactive,SOPHIA REIS,396.xxx.xxx-39,(67) 9xxxx-3879,soph*****is99@gmail.com
1049,2024-02-19T20:04:24.000Z,2024-02-19T21:11:24.000Z,1049,active,RICARDO SILVA,342.xxx.xxx-59,(67) 9xxxx-1565,rica*****ilva@yahoo.com
1212,2024-02-19T19:57:56.000Z,2024-02-19T20:58:56.000Z,1212,inactive,PEDRO ALBUQUERQUE,100.xxx.xxx-65,(67) 9xxxx-5195,pedr***********ue35@bol.com.br
910,2024-02-19T19:57:54.000Z,2024-02-19T20:52:54.000Z,910,active,BRUNA COSTA,075.xxx.xxx-07,(67) 9xxxx-8545,brun*****ta89@gmail.com
992,2024-02-19T19:56:57.000Z,2024-02-19T20:46:57.000Z,992,active,JOÃO LUCAS NOGUEIRA,783.xxx.xxx-11,(67) 9xxxx-4885,joao************ra76@gmail.com
1100,2024-02-19T19:48:21.000Z,2024-02-19T20:36:21.000Z,1100,active,KARLA BARROS,463.xxx.xxx-05,(67) 9xxxx-8355,karl****rros@hotmail.com
1144,2024-02-19T19:47:42.000Z,2024-02-19T20:40:42.000Z,1144,active,WARLEY FRANCO,657.xxx.xxx-17,(67) 9xxxx-3148,warl*****anco@yahoo.com
970,2024-02-19T19:46:38.000Z,2024-02-19T20:28:38.000Z,970,active,CAUÃ MOREIRA,049.xxx.xxx-11,(67) 9xxxx-6736,caua****eira@live.com
1017,2024-02-19T19:45:59.000Z,2024-02-19T20:44:59.000Z,1017,active,MELISSA PEREIRA,226.xxx.xxx-63,(67) 9xxxx-1811,meli*******eira@bol.com.br
1061,2024-02-19T19:26:32.000Z,2024-02-19T20:16:32.000Z,1061,inactive,TERTULIANO ALBUQUERQUE,638.xxx.xxx-59,(67) 9xxxx-9539,tert****************ue69@bol.com.br
999,2024-02-19T19:23:00.000Z,2024-02-19T20:26:00.000Z,999,inactive,MATHEUS REIS,758.xxx.xxx-39,(67) 9xxxx-1360,math******is90@hotmail.com
1147,2024-02-19T19:20:47.000Z,2024-02-19T20:27:47.000Z,1147,active,ANTONELLA SANTOS,276.xxx.xxx-92,(67) 9xxxx-5811,anto*********tos7@gmail.com
1220,2024-02-19T19:20:33.000Z,2024-02-19T20:10:33.000Z,1220,inactive,MARIANA SARAIVA,629.xxx.xxx-41,(67) 9xxxx-6267,mari*********va56@live.com
1122,2024-02-19T19:19:09.000Z,2024-02-19T20:27:09.000Z,1122,active,RICARDO MARTINS,136.xxx.xxx-84,(67) 9xxxx-9531,rica*********ns61@live.com
1195,2024-02-19T19:18:46.000Z,2024-02-19T20:22:46.000Z,1195,active,PEDRO MOREIRA,650.xxx.xxx-19,(67) 9xxxx-1239,pedr*******ra21@gmail.com
1156,2024-02-19T19:17:15.000Z,2024-02-19T20:16:15.000Z,1156,inactive,FELIPE CARVALHO,880.xxx.xxx-04,(67) 9xxxx-4793,feli*******alho@gmail.com
1038,2024-02-19T19:12:04.000Z,2024-02-19T20:24:04.000Z,1038,active,ISABELA MOREIRA,441.xxx.xxx-07,(67) 9xxxx-7407,isab*********ra79@gmail.com
979,2024-02-19T19:08:35.000Z,2024-02-19T20:12:35.000Z,979,active,SÍLVIA MARTINS,974.xxx.xxx-78,(67) 9xxxx-6721,silv*******ins5@live.com
1018,2024-02-19T19:06:55.000Z,2024-02-19T19:49:55.000Z,1018,inactive,CARLA SILVA,866.xxx.xxx-20,(67) 9xxxx-6460,carl***ilva@live.com
1202,2024-02-19T19:05:24.000Z,2024-02-19T19:53:24.000Z,1202,active,ISABEL O. BATISTA,614.xxx.xxx-38,(67) 9xxxx-6382,isab********ta55@live.com
1178,2024-02-19T19:02:24.000Z,2024-02-19T19:52:24.000Z,1178,active,MEIRE NOGUEIRA,893.xxx.xxx-21,(67) 9xxxx-6418,meir********ra92@live.com
1148,2024-02-19T14:56:09.000Z,2024-02-19T15:39:09.000Z,1148,inactive,FELÍCIA FRANCO,284.xxx.xxx-69,(67) 9xxxx-6686,feli********co81@bol.com.br
1157,2024-02-19T14:56:07.000Z,2024-02-19T15:46:07.000Z,1157,inactive,ISABELA NOGUEIRA,646.xxx.xxx-68,(67) 9xxxx-6401,isab********eira@bol.com.br
945,2024-02-19T14:50:38.000Z,2024-02-19T15:53:38.000Z,945,active,JÚLIA MELO,234.xxx.xxx-90,(67) 9xxxx-6706,juli**melo@live.com
1180,2024-02-19T14:37:54.000Z,2024-02-19T15:38:54.000Z,1180,active,BENÍCIO A. MOREIRA,318.xxx.xxx-10,(67) 9xxxx-8356,beni*******eira@yahoo.com
1081,2024-02-19T14:36:40.000Z,2024-02-19T15:46:40.000Z,1081,active,THÉO MOREIRA,139.xxx.xxx-66,(67) 9xxxx-5140,theo****eira@yahoo.com
1090,2024-02-19T14:33:39.000Z,2024-02-19T15:37:39.000Z,1090,inactive,MARIA LUIZA MELO,476.xxx.xxx-49,(67) 9xxxx-4547,mari*********lo99@bol.com.br
965,2024-02-19T14:29:55.000Z,2024-02-19T15:41:55.000Z,965,active,EMANUEL BATISTA,775.xxx.xxx-90,(67) 9xxxx-1201,eman*********ta13@live.com
1037,2024-02-19T14:20:26.000Z,2024-02-19T15:16:26.000Z,1037,active,MARCELA PEREIRA,161.xxx.xxx-83,(67) 9xxxx-7104,marc*********ra84@hotmail.com
993,2024-02-19T14:19:39.000Z,2024-02-19T15:29:39.000Z,993,active,SARA BATISTA,165.xxx.xxx-42,(67) 9xxxx-8200,sara****ista@bol.com.br
1078,2024-02-19T14:08:48.000Z,2024-02-19T15:15:48.000Z,1078,inactive,GUILHERME N. NOGUEIRA,443.xxx.xxx-70,(67) 9xxxx-5196,guil***********ira2@hotmail.com
1113,2024-02-19T14:05:42.000Z,2024-02-19T15:06:42.000Z,1113,active,SARAH SARAIVA,727.xxx.xxx-53,(67) 9xxxx-3761,sara*******va45@hotmail.com
946,2024-02-19T13:59:00.000Z,2024-02-19T15:10:00.000Z,946,active,VITOR REIS,566.xxx.xxx-29,(67) 9xxxx-6249,vito***eis1@yahoo.com
925,2024-02-19T13:53:11.000Z,2024-02-19T14:41:11.000Z,925,active,MATHEUS MACEDO,147.xxx.xxx-76,(67) 9xxxx-2219,math******cedo@gmail.com
994,2024-02-19T13:49:04.000Z,2024-02-19T14:44:04.000Z,994,active,RAUL BATISTA,180.xxx.xxx-55,(67) 9xxxx-8392,raul****ista@gmail.com
975,2024-02-19T13:37:37.000Z,2024-02-19T14:31:37.000Z,975,inactive,BERNARDO ALBUQUERQUE,853.xxx.xxx-52,(67) 9xxxx-6365,bern************rque@bol.com.br
1197,2024-02-19T13:26:33.000Z,2024-02-19T14:22:33.000Z,1197,active,MARIA JÚLIA OLIVEIRA,621.xxx.xxx-61,(67) 9xxxx-1060,mari************ira7@live.com
1059,2024-02-19T13:20:50.000Z,2024-02-19T14:22:50.000Z,1059,active,MORGANA SOUZA,271.xxx.xxx-06,(67) 9xxxx-0357,morg*****ouza@gmail.com
1107,2024-02-19T13:17:36.000Z,2024-02-19T14:00:36.000Z,1107,active,ENZO XAVIER,676.xxx.xxx-38,(67) 9xxxx-1641,enzo*****er67@gmail.com
1010,2024-02-19T13:10:26.000Z,2024-02-19T14:01:26.000Z,1010,active,MÁRCIA REIS,628.xxx.xxx-89,(67) 9xxxx-4612,marc***reis@live.com
995,2024-02-19T13:07:11.000Z,2024-02-19T14:03:11.000Z,995,active,CECÍLIA H. MACEDO,537.xxx.xxx-86,(67) 9xxxx-5228,ceci******cedo@bol.com.br
